,week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_index,coach_index_opp,home_strength,opp_strength,score_home_test,score_opp_test,score_home_pred,score_opp_pred
6427,16.0,3,0,0,67678.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,123,108,-186.90943241667156,842.2331476070144,22.0,24.0,15.012,29.46
6428,17.0,2,0,1,76228.0,outdoors,40.0,6.0,41.0,176.0,122,115,-218.52252300327007,-134.5910112497287,9.0,16.0,16.714,19.025
6429,17.0,2,0,1,76228.0,outdoors,40.0,6.0,41.0,176.0,123,115,-218.52252300327007,-134.5910112497287,9.0,16.0,16.714,19.025
6430,18.0,2,0,0,68274.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,122,121,0.0,0.0,12.0,13.0,22.504,22.141
6431,18.0,2,0,0,68274.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,123,121,0.0,0.0,12.0,13.0,22.513,22.123
6432,1.0,2,0,1,80809.0,outdoors,82.0,3.0,74.0,175.0,114,131,240.2891998076248,-99.34707357505792,40.0,0.0,29.514,18.139
6433,2.0,2,0,0,93689.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,174.0,114,132,82.19282387290293,-82.06978792080665,30.0,10.0,23.121,17.649
6434,3.0,2,0,1,62915.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,176.0,114,105,318.91037881250026,-40.95096997274457,16.0,28.0,28.361,19.028
6435,4.0,2,0,0,93719.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,176.0,114,130,214.6389503544799,-170.6621164256748,38.0,3.0,27.099,12.419
6436,5.0,2,0,1,71617.0,outdoors,53.0,10.0,78.0,185.0,114,136,148.4742591079712,167.02299004208987,10.0,42.0,22.731,25.868
6437,6.0,1,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,114,122,1150.135011284537,-49.59145502077183,20.0,17.0,30.384,20.92
6438,6.0,1,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,114,123,1150.135011284537,-49.59145502077183,20.0,17.0,30.367,20.931
6439,8.0,2,0,0,93448.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,114,124,247.94404447113092,29.79986425668884,43.0,20.0,32.578,16.322
6440,9.0,2,0,1,69879.0,outdoors,41.0,6.0,64.0,196.0,114,133,330.5656566716882,114.34394440092784,23.0,28.0,32.546,30.995
6441,10.0,2,0,0,93338.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,194.0,114,131,244.47511466911752,-133.83164015139593,49.0,17.0,32.757,18.664
6442,11.0,2,0,1,73543.0,outdoors,28.0,2.0,65.0,182.0,114,109,1186.136524951669,-544.6402063180219,33.0,10.0,34.781,15.328
6443,11.0,2,0,1,73543.0,outdoors,28.0,2.0,65.0,182.0,114,110,1186.136524951669,-544.6402063180219,33.0,10.0,34.781,15.328
6444,12.0,5,0,0,93711.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,187.0,114,139,909.5387349588466,-115.49825301477686,45.0,10.0,38.718,19.406
6445,13.0,5,0,0,93367.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,205.0,114,135,286.2912105929471,-20.3136809520054,41.0,35.0,34.104,26.465
6446,14.0,2,0,0,93752.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,188.0,114,133,345.1047071749458,125.35731338488507,33.0,13.0,36.977,25.914
6447,15.0,2,0,1,70933.0,outdoors,90.0,9.0,48.0,163.0,114,108,243.6739509054004,126.7689238825208,10.0,31.0,21.333,20.207
6448,16.0,2,0,1,66410.0,outdoors,66.0,15.0,75.0,181.0,114,127,235.7269695384229,43.617979770049786,20.0,22.0,27.409,21.883
6449,17.0,3,0,0,93731.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,114,116,320.18731536482204,130.61916935109016,20.0,19.0,34.298,23.698
6450,18.0,2,0,1,63645.0,outdoors,52.0,13.0,48.0,164.0,114,139,0.0,0.0,38.0,10.0,15.741,16.585
6451,20.0,2,0,0,93799.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,189.0,114,117,0.0,0.0,32.0,48.0,23.362,22.687
6452,1.0,2,0,1,64628.0,outdoors,96.0,5.0,71.0,194.0,133,130,140.59728693834143,-58.00238840086888,25.0,20.0,28.875,22.499
6453,2.0,5,0,0,69879.0,outdoors,43.0,8.0,72.0,184.0,133,128,155.05793375562996,1.9234483890913303,34.0,28.0,26.396,20.973
6454,3.0,1,0,1,65426.0,outdoors,60.0,4.0,90.0,172.0,133,137,121.88706693787388,110.0420783207094,25.0,11.0,25.814,27.031
6455,4.0,2,1,0,69879.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,213.0,133,139,713.5406400448996,297.7546470518644,34.0,31.0,34.592,32.672
6456,5.0,2,0,1,74935.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,133,124,168.30179228137183,171.81525860189956,23.0,14.0,26.612,27.778
6457,6.0,2,0,1,83068.0,outdoors,54.0,11.0,59.0,191.0,133,132,105.71207345074602,3.780417213822908,14.0,20.0,23.889,22.858
6458,7.0,2,0,0,69879.0,outdoors,44.0,17.0,55.0,173.0,133,127,172.77236016426767,198.95309149526503,31.0,17.0,25.265,22.759
6459,8.0,2,0,1,64653.0,outdoors,77.0,4.0,69.0,194.0,133,139,688.4422877578478,250.0755649577751,38.0,31.0,31.314,27.865
6460,9.0,2,0,0,69879.0,outdoors,41.0,6.0,64.0,196.0,133,114,114.34394440092784,330.5656566716882,28.0,23.0,31.146,31.358
6461,11.0,1,0,1,73754.0,outdoors,90.0,12.0,45.0,184.0,133,121,49.51662588913652,83.02934096893222,21.0,17.0,18.422,21.802
6462,12.0,2,1,0,69879.0,outdoors,88.0,6.0,47.0,220.0,133,108,73.98819956484864,266.0085973823024,37.0,34.0,31.606,32.082
6463,13.0,2,0,0,69879.0,outdoors,95.0,44.0,52.0,188.0,133,136,77.2273788849482,337.00102886130844,19.0,42.0,25.007,27.305
6464,14.0,2,0,1,93752.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,188.0,133,114,125.35731338488507,345.1047071749458,13.0,33.0,25.266,37.898
6465,15.0,2,0,1,68758.0,outdoors,82.0,2.0,46.0,183.0,133,135,223.78056748119687,102.99302918105964,17.0,20.0,26.113,24.899
6466,16.0,1,0,0,69879.0,outdoors,68.0,5.0,51.0,197.0,133,131,161.02019738426435,45.97227463585784,33.0,25.0,30.187,27.17
6467,17.0,2,0,0,69879.0,outdoors,48.0,9.0,45.0,173.0,133,105,254.1828654908176,140.40748929825048,31.0,35.0,24.86,20.622
6468,18.0,2,0,1,75740.0,outdoors,76.0,12.0,36.0,168.0,133,131,0.0,0.0,10.0,27.0,15.496,16.886
6469,20.0,1,0,1,63397.0,outdoors,90.0,2.0,65.0,182.0,133,137,0.0,0.0,9.0,32.0,20.437,21.939
6470,1.0,2,0,0,80809.0,outdoors,82.0,3.0,74.0,175.0,131,114,-99.34707357505792,240.2891998076248,0.0,40.0,17.752,29.037
6471,2.0,2,0,1,62080.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,191.0,131,105,18.35167541343909,-17.846498913861883,31.0,28.0,23.847,21.995
6472,3.0,5,0,1,71593.0,outdoors,41.0,13.0,77.0,189.0,131,136,-206.0024036889378,148.09501743440566,12.0,30.0,15.61,28.374
6473,4.0,1,0,0,78507.0,outdoors,79.0,8.0,67.0,182.0,131,135,-105.19150233974864,-2.071546724559827,3.0,24.0,17.523,19.393
6474,5.0,2,0,1,65654.0,outdoors,60.0,8.0,88.0,180.0,131,127,-146.18048159605553,137.13366437117946,16.0,31.0,16.647,33.887
6475,6.0,2,0,1,70515.0,outdoors,90.0,7.0,46.0,194.0,131,108,-106.04557068597715,102.99618749463332,9.0,14.0,16.992,28.764
6476,7.0,2,0,0,81671.0,outdoors,51.0,14.0,54.0,190.0,131,139,-114.162650935841,56.59157856031488,14.0,7.0,18.037,24.404
6477,8.0,2,1,0,83367.0,outdoors,89.0,6.0,52.0,208.0,131,132,-188.41715245854616,-130.2589731186228,10.0,13.0,19.054,20.163
6478,9.0,2,0,1,62082.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,131,125,-434.4862378305103,-133.99521116590495,6.0,30.0,15.072,19.232
6479,9.0,2,0,1,62082.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,179.0,131,126,-434.4862378305103,-133.99521116590495,6.0,30.0,15.072,19.227
6480,10.0,2,0,1,93338.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,194.0,131,114,-133.83164015139593,244.47511466911752,17.0,49.0,18.745,32.196
6481,11.0,2,0,1,62714.0,outdoors,32.0,7.0,56.0,188.0,131,139,28.992665542416397,-40.52723235805964,31.0,19.0,23.719,20.867
6482,12.0,2,0,0,82211.0,outdoors,65.0,6.0,43.0,173.0,131,130,-123.10301574231772,-124.091605336385,10.0,7.0,15.454,15.166
6483,14.0,1,0,0,76637.0,outdoors,50.0,14.0,39.0,187.0,131,117,-53.39795638314561,97.01569723617558,24.0,22.0,17.589,23.383
6484,15.0,2,0,1,70038.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,171.0,131,129,-137.04765497264708,-84.29204667450678,6.0,24.0,12.864,15.344
6485,16.0,1,0,1,69879.0,outdoors,68.0,5.0,51.0,197.0,131,133,45.97227463585784,161.02019738426435,25.0,33.0,26.962,30.339
6486,17.0,2,0,0,75517.0,outdoors,53.0,10.0,41.0,185.0,131,124,-44.09486773906328,103.38109110781286,25.0,26.0,17.647,23.182
6487,18.0,2,0,0,75740.0,outdoors,76.0,12.0,36.0,168.0,131,133,0.0,0.0,27.0,10.0,17.383,15.499
6488,1.0,2,0,0,64693.0,outdoors,84.0,2.0,76.0,188.0,139,105,335.18401930487266,255.7024165790918,20.0,16.0,29.49,28.403
6489,2.0,2,0,1,76108.0,outdoors,24.0,5.0,81.0,199.0,139,115,399.6291817058936,330.0141343251091,35.0,33.0,32.312,32.73
6490,3.0,2,0,0,64291.0,outdoors,96.0,1.0,65.0,174.0,139,108,-127.17002316934604,702.3505043073999,3.0,37.0,12.967,27.108
6491,4.0,2,1,1,69879.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,213.0,139,133,297.7546470518644,713.5406400448996,31.0,34.0,32.848,34.196
6492,5.0,5,0,0,63727.0,outdoors,83.0,1.0,70.0,184.0,139,111,120.85087756360396,337.9888933197724,20.0,40.0,26.588,29.298
6493,6.0,2,0,1,69921.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,172.0,139,106,-156.85199875534468,180.43548459464915,24.0,16.0,11.743,28.019
6494,7.0,2,0,1,81671.0,outdoors,51.0,14.0,54.0,190.0,139,131,56.59157856031488,-114.162650935841,7.0,14.0,25.071,19.02
6495,8.0,2,0,0,64653.0,outdoors,77.0,4.0,69.0,194.0,139,133,250.0755649577751,688.4422877578478,31.0,38.0,28.779,30.997
6496,9.0,2,0,1,64628.0,outdoors,51.0,6.0,62.0,184.0,139,130,-163.77738615404445,-119.39973561547144,20.0,17.0,18.643,17.032
6497,10.0,2,0,1,68721.0,outdoors,76.0,4.0,52.0,191.0,139,135,127.93009983405769,374.699489041166,26.0,29.0,25.828,28.555
6498,11.0,2,0,0,62714.0,outdoors,32.0,7.0,56.0,188.0,139,131,-40.52723235805964,28.992665542416397,19.0,31.0,20.419,22.947
6499,12.0,5,0,1,93711.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,187.0,139,114,-115.49825301477686,909.5387349588466,10.0,45.0,17.387,39.438
6500,13.0,2,0,0,63459.0,outdoors,99.0,2.0,53.0,170.0,139,127,3.823220365409647,481.7893062867297,15.0,45.0,14.308,31.748
6501,15.0,2,0,1,72035.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,139,124,-13.42392753426931,477.46033089148665,20.0,28.0,18.646,32.837
6502,16.0,2,0,1,67470.0,outdoors,80.0,2.0,45.0,210.0,139,132,-205.91604501585945,-154.57830735414962,28.0,30.0,20.1,20.779
6503,17.0,2,0,0,64424.0,outdoors,43.0,7.0,48.0,164.0,139,136,-204.74800926858413,876.525333910964,10.0,27.0,14.072,27.354
6504,18.0,2,0,0,63645.0,outdoors,52.0,13.0,48.0,164.0,139,114,0.0,0.0,10.0,38.0,17.492,14.864
6505,1.0,5,0,1,73522.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,182.0,116,121,84.25607088682739,70.83640688431504,21.0,20.0,22.218,22.623
6506,2.0,2,1,0,66434.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,185.0,116,135,151.12599587413635,78.9600906430282,31.0,37.0,26.199,27.554
6507,3.0,2,0,0,63803.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,174.0,116,106,103.91309989521082,39.690601826154605,20.0,6.0,25.711,18.303
6508,4.0,5,0,1,78052.0,outdoors,75.0,8.0,64.0,184.0,116,117,244.9481707896188,128.2125334118651,34.0,20.0,27.43,24.452
6509,5.0,2,0,0,63648.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,116,109,915.4390488703568,-95.706504218764,42.0,24.0,29.462,20.567
6510,5.0,2,0,0,63648.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,188.0,116,110,915.4390488703568,-95.706504218764,42.0,24.0,29.474,20.555
6511,6.0,2,0,1,65854.0,outdoors,55.0,13.0,77.0,171.0,116,137,88.5313571644275,103.58807688001308,20.0,6.0,16.837,20.707
6512,7.0,2,0,1,70989.0,outdoors,42.0,16.0,62.0,180.0,116,107,1.741403612430009,172.19159616522523,6.0,38.0,19.085,29.421
6513,8.0,1,0,0,66774.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,116,125,432.3141997017658,98.92991639844558,26.0,14.0,29.088,24.843
6514,8.0,1,0,0,66774.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,116,126,432.3141997017658,98.92991639844558,26.0,14.0,29.123,24.827
6515,10.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,178.0,116,122,858.302289784707,171.4702355052156,41.0,38.0,26.782,21.925
6516,10.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,178.0,116,123,858.302289784707,171.4702355052156,41.0,38.0,26.782,21.925
6517,11.0,2,0,0,63873.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,116,111,159.83022249213315,54.13209302752088,31.0,26.0,30.612,23.056
6518,12.0,5,0,0,66476.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,116,117,186.27445907322132,165.19945709911838,22.0,29.0,29.553,27.697
6519,13.0,2,0,1,70003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,189.0,116,129,109.56729399014353,88.16217442589343,33.0,28.0,24.06,27.03
6520,14.0,2,0,1,62185.0,outdoors,70.0,12.0,36.0,184.0,116,111,134.2419871980155,73.91097364565204,13.0,28.0,25.635,22.645
6521,15.0,2,0,0,64500.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,116,115,139.59028344862287,82.52048738944077,42.0,17.0,27.58,25.248
6522,16.0,2,0,1,66932.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,195.0,116,128,108.0737174588269,53.023521156599706,30.0,24.0,29.671,27.24
6523,17.0,3,0,1,93731.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,116,114,130.61916935109016,320.18731536482204,19.0,20.0,23.889,34.058
6524,18.0,2,0,0,63233.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,185.0,116,128,0.0,0.0,30.0,20.0,23.481,22.336
6525,20.0,2,0,0,66367.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,166.0,116,124,0.0,0.0,24.0,23.0,18.953,18.482
6526,21.0,2,0,0,66201.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,189.0,116,137,0.0,0.0,31.0,23.0,22.429,22.124
6527,,2,0,1,71824.0,outdoors,55.0,5.0,69.0,188.0,116,136,0.0,0.0,31.0,34.0,21.306,21.779
6528,1.0,2,0,1,62456.0,outdoors,53.0,7.0,75.0,190.0,117,111,-3.22015087717398,61.1411177973054,38.0,20.0,22.127,24.529
6529,2.0,2,0,1,69251.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,193.0,117,106,35.86298128568088,64.24563641591797,24.0,25.0,24.656,27.116
6530,3.0,2,0,0,78043.0,outdoors,68.0,10.0,68.0,187.0,117,129,15.713805624286424,9.777289709506626,18.0,17.0,20.853,20.878
6531,4.0,5,0,0,78052.0,outdoors,75.0,8.0,64.0,184.0,117,116,128.2125334118651,244.9481707896188,20.0,34.0,24.627,29.23
6532,5.0,1,0,1,62572.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,117,125,295.6757472587667,64.69306232697679,13.0,17.0,26.963,19.41
6533,5.0,1,0,1,62572.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,117,126,295.6757472587667,64.69306232697679,13.0,17.0,26.952,19.41
6534,7.0,2,0,1,76880.0,outdoors,22.0,9.0,72.0,179.0,117,115,135.01644433362856,54.31466742320109,17.0,19.0,23.582,21.89
6535,8.0,2,0,0,78113.0,outdoors,62.0,8.0,39.0,188.0,117,128,63.34780617150478,28.485128750270952,10.0,24.0,22.777,20.447
6536,9.0,2,0,0,77409.0,outdoors,54.0,8.0,51.0,185.0,117,124,100.0152150703438,49.84219536086026,20.0,3.0,25.535,20.849
6537,10.0,2,0,1,67617.0,outdoors,58.0,5.0,50.0,188.0,117,134,55.69012886625265,11.270196872646723,19.0,23.0,22.47,20.537
6538,11.0,2,0,0,77432.0,outdoors,55.0,5.0,45.0,188.0,117,122,498.107190201154,148.8830097344508,23.0,20.0,30.614,25.094
6539,11.0,2,0,0,77432.0,outdoors,55.0,5.0,45.0,188.0,117,123,498.107190201154,148.8830097344508,23.0,20.0,30.605,25.102
6540,12.0,5,0,1,66476.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,117,116,165.19945709911838,186.27445907322132,29.0,22.0,27.871,30.502
6541,13.0,2,0,0,78124.0,outdoors,85.0,9.0,31.0,185.0,117,121,19.921860109663623,106.80518430979843,27.0,19.0,17.762,25.089
6542,14.0,1,0,1,76637.0,outdoors,50.0,14.0,39.0,187.0,117,131,97.01569723617558,-53.39795638314561,22.0,24.0,23.699,17.796
6543,15.0,2,0,0,77275.0,outdoors,85.0,8.0,42.0,168.0,117,137,62.224413100562174,113.38494281361302,20.0,34.0,14.301,22.347
6544,16.0,2,0,1,70875.0,outdoors,43.0,1.0,67.0,187.0,117,109,439.5264064768097,-100.07856701380923,33.0,30.0,30.175,25.026
6545,16.0,2,0,1,70875.0,outdoors,43.0,1.0,67.0,187.0,117,110,439.5264064768097,-100.07856701380923,33.0,30.0,30.175,25.026
6546,17.0,2,0,1,67003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,117,128,81.32958483483516,-5.369990072901576,33.0,10.0,24.63,16.312
6547,18.0,2,0,0,78188.0,outdoors,69.0,7.0,34.0,155.0,117,111,0.0,0.0,17.0,9.0,17.724,16.06
6548,20.0,2,0,1,93799.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,189.0,117,114,0.0,0.0,48.0,32.0,23.142,22.941
6549,21.0,3,0,1,71824.0,outdoors,77.0,8.0,59.0,183.0,117,136,0.0,0.0,21.0,24.0,20.62,22.724
6550,1.0,2,0,0,66741.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,128,137,-78.18301491709961,36.3329863356336,17.0,20.0,19.89,22.194
6551,2.0,5,0,1,69879.0,outdoors,43.0,8.0,72.0,184.0,128,133,1.9234483890913303,155.05793375562996,28.0,34.0,21.382,27.02
6552,3.0,2,0,0,66878.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,196.0,128,122,-119.59403724868672,-200.21200023920045,24.0,28.0,19.654,18.369
6553,3.0,2,0,0,66878.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,196.0,128,123,-119.59403724868672,-200.21200023920045,24.0,28.0,19.643,18.356
6554,4.0,2,0,1,72842.0,outdoors,50.0,7.0,78.0,163.0,128,109,262.7629097239838,-477.31590827232026,21.0,13.0,16.564,14.313
6555,4.0,2,0,1,72842.0,outdoors,50.0,7.0,78.0,163.0,128,110,262.7629097239838,-477.31590827232026,21.0,13.0,16.564,14.319
6556,5.0,2,0,0,67003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,180.0,128,121,-136.27024779185157,45.86207740452636,20.0,27.0,17.114,24.809
6557,6.0,2,0,1,62167.0,outdoors,74.0,16.0,53.0,175.0,128,111,-88.29430480951817,-2.528648217073103,19.0,13.0,13.232,19.508
6558,7.0,1,0,0,66975.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,176.0,128,136,-67.88496399890425,87.71089066162251,22.0,17.0,16.893,26.023
6559,8.0,2,0,1,78113.0,outdoors,62.0,8.0,39.0,188.0,128,117,28.485128750270952,63.34780617150478,24.0,10.0,20.664,22.636
6560,9.0,2,0,1,69715.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,195.0,128,106,-71.5990101991219,-108.65037395376062,31.0,28.0,20.02,21.752
6561,10.0,2,0,0,66933.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,202.0,128,129,-118.40293331935774,3.5496112272771683,27.0,19.0,21.011,27.844
6562,11.0,2,0,1,76848.0,outdoors,30.0,3.0,53.0,182.0,128,115,-2.6555932905864985,6.207948605216487,20.0,21.0,19.26,21.401
6563,12.0,1,0,0,66843.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,171.0,128,111,-14.231968758537043,38.995652104269766,10.0,12.0,16.136,20.252
6564,14.0,2,0,1,62626.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,128,125,-345.1024251666396,-117.35226347558388,3.0,0.0,15.434,20.552
6565,14.0,2,0,1,62626.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,187.0,128,126,-345.1024251666396,-117.35226347558388,3.0,0.0,15.437,20.552
6566,15.0,3,1,1,66376.0,outdoors,42.0,5.0,53.0,199.0,128,112,-15.69374338519285,47.59415252251249,24.0,27.0,23.678,27.917
6567,16.0,2,0,0,66932.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,195.0,128,116,53.023521156599706,108.0737174588269,24.0,30.0,26.716,29.661
6568,17.0,2,0,0,67003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,128,117,-5.369990072901576,81.32958483483516,10.0,33.0,16.435,24.547
6569,18.0,2,0,1,63233.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,185.0,128,116,0.0,0.0,20.0,30.0,22.717,23.137
6570,1.0,2,0,0,62456.0,outdoors,53.0,7.0,75.0,190.0,111,117,61.1411177973054,-3.22015087717398,20.0,38.0,24.037,21.093
6571,2.0,2,0,1,62976.0,outdoors,68.0,6.0,89.0,178.0,111,137,-14.731441910989185,33.91645833753422,17.0,27.0,17.138,20.675
6572,3.0,2,0,1,73562.0,outdoors,59.4390243902439,8.587028122624778,58.10926829268293,175.0,111,121,-85.02387732892453,33.191465533930675,10.0,41.0,13.832,22.826
6573,4.0,2,0,0,62220.0,outdoors,64.0,2.0,80.0,175.0,111,115,133.73557618837836,31.564163447628182,28.0,31.0,27.133,18.83
6574,5.0,5,0,1,63727.0,outdoors,83.0,1.0,70.0,184.0,111,139,337.9888933197724,120.85087756360396,40.0,20.0,28.71,25.507
6575,6.0,2,0,0,62167.0,outdoors,74.0,16.0,53.0,175.0,111,128,-2.528648217073103,-88.29430480951817,13.0,19.0,20.15,12.975
6576,7.0,2,0,0,62199.0,outdoors,68.0,8.0,52.0,178.0,111,125,146.39097573483386,-166.3758255535951,30.0,12.0,29.194,12.544
6577,7.0,2,0,0,62199.0,outdoors,68.0,8.0,52.0,178.0,111,126,146.39097573483386,-166.3758255535951,30.0,12.0,29.213,12.556
6578,8.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,111,122,-53.45998559303701,164.18527067400333,13.0,30.0,15.885,29.959
6579,8.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,175.0,111,123,-53.45998559303701,164.18527067400333,13.0,30.0,15.885,29.962
6580,9.0,2,0,1,70006.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,181.0,111,129,-65.78823486360962,73.28733342670444,17.0,24.0,20.348,24.503
6581,10.0,5,0,0,61200.0,outdoors,40.0,8.0,51.0,173.0,111,109,345.8454110657097,-405.69617110544095,16.0,13.0,25.805,13.396
6582,10.0,5,0,0,61200.0,outdoors,40.0,8.0,51.0,173.0,111,110,345.8454110657097,-405.69617110544095,16.0,13.0,25.805,13.396
6583,11.0,2,0,1,63873.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,111,116,54.13209302752088,159.83022249213315,26.0,31.0,21.752,30.545
6584,12.0,1,0,1,66843.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,171.0,111,128,38.995652104269766,-14.231968758537043,12.0,10.0,19.282,16.709
6585,14.0,2,0,0,62185.0,outdoors,70.0,12.0,36.0,184.0,111,116,73.91097364565204,134.2419871980155,28.0,13.0,23.075,26.192
6586,15.0,2,0,1,67919.0,outdoors,84.0,15.0,45.0,201.0,111,113,3.130530862408428,-76.71274456571,17.0,20.0,24.916,21.386
6587,16.0,2,0,0,59978.0,outdoors,78.0,4.0,52.0,179.0,111,105,124.13395902494722,23.70795085374905,27.0,16.0,28.55,20.86
6588,17.0,2,0,0,61752.0,outdoors,92.0,5.0,32.0,195.0,111,106,23.87849467248687,-37.30198201593869,37.0,17.0,25.074,21.777
6589,18.0,2,0,1,78188.0,outdoors,69.0,7.0,34.0,155.0,111,117,0.0,0.0,9.0,17.0,15.759,17.941
6590,1.0,2,0,1,66741.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,137,128,36.3329863356336,-78.18301491709961,20.0,17.0,23.173,20.486
6591,2.0,2,0,0,62976.0,outdoors,68.0,6.0,89.0,178.0,137,111,33.91645833753422,-14.731441910989185,27.0,17.0,21.042,16.915
6592,3.0,1,0,0,65426.0,outdoors,60.0,4.0,90.0,172.0,137,133,110.0420783207094,121.88706693787388,11.0,25.0,28.363,25.426
6593,4.0,2,0,1,70003.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,137,129,15.312823138504951,-39.548042589664014,26.0,9.0,23.023,20.516
6594,6.0,2,0,0,65854.0,outdoors,55.0,13.0,77.0,171.0,137,116,103.58807688001308,88.5313571644275,6.0,20.0,20.062,17.756
6595,7.0,2,0,0,62620.0,outdoors,47.0,3.0,79.0,183.0,137,106,28.63464004413117,-62.24261683350765,13.0,16.0,22.889,18.836
6596,8.0,5,0,1,70416.0,outdoors,60.0,10.0,66.0,187.0,137,108,45.054413136538166,115.47772759813316,18.0,24.0,22.644,28.317
6597,9.0,2,0,1,70785.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,204.0,137,118,148.3952618775359,-3.5993465360160397,37.0,39.0,32.119,27.534
6598,10.0,2,0,0,62725.0,outdoors,66.0,6.0,85.0,175.0,137,138,109.0348283135062,-85.41861313306845,20.0,6.0,32.387,11.583
6599,11.0,2,0,1,71607.0,outdoors,52.0,10.0,65.0,176.0,137,136,4.707627267904915,165.9926013145314,14.0,27.0,16.346,28.273
6600,12.0,2,0,1,64407.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,137,119,101.27148806924626,14.16756634846546,20.0,27.0,27.672,16.91
